university_id,join_id,_id,receive_student_number,receive_add_limit,gender_male_number,gender_female_number,receive_student_number_formal,receive_student_number_international,receive_student_number_vocational,receive_student_number_nonformal
027,,5dfc346f6d202f557e356394,30,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e356395,30,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e356396,7,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e356397,7,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e356398,7,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e35639b,32,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e356399,7,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e35639c,32,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e35639a,11,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563c3,12,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563a1,21,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e35639d,84,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e35639e,42,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e35639f,63,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563a0,21,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563c1,21,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563c2,42,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563a3,126,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563a4,126,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563a2,42,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563a5,42,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563a6,140,A,0,0,0,0,0,0
027,,5dfc346f6d202f557e3563a7,105,A,0,0,0,0,0,0
148,,5e1842b6761b39321b5ce051,2,A,0,0,0,0,0,0
148,,5e1842b6761b39321b5ce052,2,A,0,0,0,0,0,0
148,,5e1842b6761b39321b5ce071,3,A,0,0,0,0,0,0
152,,5dde6e29402a801be47ccd58,5,A,0,0,0,0,0,0
152,,5dde6e29402a801be47ccd6c,3,A,0,0,0,0,0,0
152,,5dde6e29402a801be47ccd70,3,A,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03c8,7,B,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03d1,4,B,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03cb,4,B,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03ce,4,B,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad0403,2,A,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03ed,2,A,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03f3,2,A,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03f0,2,A,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03fa,2,A,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03ea,2,A,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03f5,2,A,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad0400,2,A,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03d4,4,B,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03d7,4,B,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03da,4,B,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03dd,4,B,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03e0,4,B,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03e3,4,B,0,0,0,0,0,0
157,,5de4ba078e5531eac5ad03e6,4,B,0,0,0,0,0,0
174,,5e1837c9761b39321b5cbab8,5,A,0,0,0,0,0,0
174,,5e1837c9761b39321b5cbb8c,30,A,0,0,0,0,0,0
191,,5e2312c51933ee466e32e685,30,A,0,0,0,0,0,0
191,,5e2312c51933ee466e32e6da,3,A,0,0,0,0,0,0
191,,5e2312c51933ee466e32e706,2,A,0,0,0,0,0,0
192,,5de0dbfddfc089fcda011429,40,C5,0,0,0,0,0,0
193,,5e184206761b39321b5cddf8,30,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde04,20,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde00,20,A,0,0,0,0,0,0
193,,5e184206761b39321b5cddfc,30,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde08,15,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde0c,120,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde10,40,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde18,120,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde14,90,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde1c,30,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde24,90,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde30,30,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde34,30,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde20,60,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde40,60,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde28,30,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde68,10,C5,0,0,0,0,0,0
193,,5e184206761b39321b5cde6c,10,C5,0,0,0,0,0,0
193,,5e184206761b39321b5cde48,60,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde44,120,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde4c,60,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde60,160,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde58,160,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde5c,160,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde64,150,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde50,80,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde7c,15,C20,0,0,0,0,0,0
193,,5e184206761b39321b5cde80,40,C20,0,0,0,0,0,0
193,,5e184206761b39321b5cde84,30,C20,0,0,0,0,0,0
193,,5e184206761b39321b5cde88,20,C20,0,0,0,0,0,0
193,,5e184206761b39321b5cde8c,45,C20,0,0,0,0,0,0
193,,5e184206761b39321b5cdea8,120,A,0,0,0,0,0,0
193,,5e184206761b39321b5cdeb8,30,C20,0,0,0,0,0,0
193,,5e184206761b39321b5cdea4,120,C5,0,0,0,0,0,0
193,,5e184206761b39321b5cdea0,30,C5,0,0,0,0,0,0
193,,5e184206761b39321b5cde9c,30,C5,0,0,0,0,0,0
193,,5e184206761b39321b5cdeac,120,A,0,0,0,0,0,0
193,,5e184206761b39321b5cdeb4,120,A,0,0,0,0,0,0
193,,5e184206761b39321b5cdeb0,30,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde98,20,C5,0,0,0,0,0,0
193,,5e184206761b39321b5cde94,30,C5,0,0,0,0,0,0
193,,5e184206761b39321b5cde90,120,A,0,0,0,0,0,0
193,,5e184206761b39321b5cdec0,15,A,0,0,0,0,0,0
193,,5e184206761b39321b5cdec4,20,A,0,0,0,0,0,0
193,,5e184206761b39321b5cdec8,15,A,0,0,0,0,0,0
193,,5e184206761b39321b5cded0,15,A,0,0,0,0,0,0
193,,5e184206761b39321b5cdecc,15,A,0,0,0,0,0,0
193,,5e184206761b39321b5cdebc,15,A,0,0,0,0,0,0
194,,5ddf9c2b6e16112011cc834d,5,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc834a,5,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc82f0,70,C10,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8346,35,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8342,20,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc833a,20,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc833e,10,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8379,10,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc837d,5,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8372,50,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8360,5,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8367,15,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8375,10,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc836f,10,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc836b,5,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8363,10,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc82e0,15,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc82e4,20,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc82e8,15,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc82ec,5,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8310,10,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8304,20,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc82f8,10,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc82f4,20,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8300,15,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc830c,5,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8308,10,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc82fc,10,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8350,15,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8354,15,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8358,20,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc835c,15,A,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8336,20,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8324,25,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8328,20,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc832d,20,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8332,20,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8320,20,C5,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8314,5,C10,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc8318,20,C10,0,0,1,1,0,0
194,,5ddf9c2b6e16112011cc831c,5,C10,0,0,1,1,0,0
195,,5dfc704fc66c9b6634518133,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518135,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518136,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518131,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518132,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518130,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518134,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518137,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518138,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451813a,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451813d,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451813b,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451813c,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518140,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451813f,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518141,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451813e,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451814d,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518153,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451814b,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451814c,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518152,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451814f,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518150,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518151,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451814e,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518165,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518164,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518173,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518174,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518139,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518146,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518147,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518144,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518145,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518143,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518142,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518148,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518149,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451814a,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518156,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518154,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518155,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518157,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518163,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451815b,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451815c,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518158,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451815a,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518159,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451815e,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451815f,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451815d,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518162,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518161,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518160,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518172,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451816c,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451816d,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451816e,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518170,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518166,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518167,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518168,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518169,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451816a,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451816b,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b663451816f,5,A,0,0,0,0,0,0
195,,5dfc704fc66c9b6634518171,5,A,0,0,0,0,0,0
196,,5dde198e402a801be47cbf03,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf05,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf09,25,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf0c,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbedb,30,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbefe,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbede,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf00,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf0e,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbef2,20,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbeeb,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbeef,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbeee,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbef3,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbee4,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbee5,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbee6,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbee8,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbed9,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf04,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf06,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf08,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbedf,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbedd,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbeec,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbef1,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbee7,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbef7,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbef9,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbed8,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf01,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbee3,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbedc,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbed7,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf0a,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf0d,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbeda,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbee9,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbeff,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbefc,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf0b,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbee2,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbed6,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbeed,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbef4,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbef6,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbefb,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf02,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbf07,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbee1,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbee0,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbef5,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbefa,5,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbef8,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbefd,10,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbef0,15,B,0,0,0,0,0,0
196,,5dde198e402a801be47cbeea,20,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa19b,5,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa19c,5,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa19d,5,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa19e,10,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa19f,10,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1a0,4,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1a1,5,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1a2,1,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1a3,9,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1a4,5,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1a5,10,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1a6,20,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1a7,10,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1a8,10,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1a9,10,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1aa,20,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1ab,10,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1ac,10,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1ad,5,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1ae,5,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1af,5,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1b0,5,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1b1,1,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1b2,1,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1b3,1,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1b4,1,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1b5,1,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1b6,1,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1b7,40,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1b8,25,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1b9,25,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1ba,25,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1bb,40,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1bc,25,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1bd,25,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1be,10,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1bf,10,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1c0,10,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1c1,10,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1c2,10,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1c3,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1c4,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1c5,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1c6,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1c7,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1c8,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1c9,15,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1ca,15,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1cb,15,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1cc,15,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1cd,15,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1ce,15,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1cf,15,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1d0,15,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1d1,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1d2,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1d3,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1d4,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1d5,30,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1d6,30,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1d7,30,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1d8,30,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1d9,30,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1da,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1db,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1dc,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1dd,5,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1de,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1df,20,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1e0,20,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1e1,20,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1e2,20,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1e3,15,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1e4,15,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1e5,15,B,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1e6,5,A,0,0,0,0,0,0
197,,5dfd8bcb82e08ad57b9aa1e7,5,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22db,30,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22dc,30,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22de,30,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22df,30,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22dd,25,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22e0,5,C5,0,0,0,0,0,0
198,,5e18398c552088a0512f22e1,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22f0,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22fa,10,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22f9,5,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22f6,2,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22f8,5,A,0,0,0,0,0,0
198,,5e18398c552088a0512f2309,10,A,0,0,0,0,0,0
198,,5e18398c552088a0512f230a,15,A,0,0,0,0,0,0
198,,5e18398c552088a0512f230b,10,A,0,0,0,0,0,0
198,,5e18398c552088a0512f230f,20,A,0,0,0,0,0,0
198,,5e18398c552088a0512f2310,20,A,0,0,0,0,0,0
198,,5e18398c552088a0512f230c,20,A,0,0,0,0,0,0
198,,5e18398c552088a0512f2312,20,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22e5,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22f1,5,C5,0,0,0,0,0,0
198,,5e18398c552088a0512f22e2,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22e3,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22eb,6,C6,0,0,0,0,0,0
198,,5e18398c552088a0512f22e4,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22e6,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22da,20,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22d6,5,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22d7,15,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22e7,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22ee,5,C5,0,0,0,0,0,0
198,,5e18398c552088a0512f22ef,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22ec,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22e8,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22e9,2,C2,0,0,0,0,0,0
198,,5e18398c552088a0512f22fc,20,A,0,0,0,0,0,0
198,,5e18398c552088a0512f22f5,3,A,0,0,0,0,0,0
198,,5e18398c552088a0512f2301,5,A,0,0,0,0,0,0
